"-3.20577,55.94741","-3.39421,55.98111"
"-3.20577,55.94741","-3.39777,55.9899"
"-3.20577,55.94741","-3.40135,55.98377"
"-3.20577,55.94741","-3.40375,55.98774"
"-3.20577,55.94741","-3.4046,55.99018"
"-3.20577,55.94741","-3.40716,55.99296"
"-3.20643,55.93712","-3.2071,55.95234"
"-3.20643,55.93712","-3.20796,55.97133"
"-3.20643,55.93712","-3.20807,55.95857"
"-3.20643,55.93712","-3.20925,55.94336"
"-3.20643,55.93712","-3.20975,55.92799"
"-3.20643,55.93712","-3.2104,55.94607"
"-3.20643,55.93712","-3.21235,55.95159"
"-3.20643,55.93712","-3.2124,55.93342"
"-3.20643,55.93712","-3.21331,55.92782"
"-3.20643,55.93712","-3.21429,55.95728"
"-3.20643,55.93712","-3.21534,55.94007"
"-3.20643,55.93712","-3.21566,55.95941"
"-3.20643,55.93712","-3.21818,55.94557"
"-3.20643,55.93712","-3.22059,55.93971"
"-3.20643,55.93712","-3.22242,55.94179"
"-3.20643,55.93712","-3.22302,55.94606"
"-3.20643,55.93712","-3.22343,55.95954"
"-3.20643,55.93712","-3.22363,55.95508"
"-3.20643,55.93712","-3.22612,55.95197"
"-3.20643,55.93712","-3.22991,55.93874"
"-3.20643,55.93712","-3.23185,55.94565"
"-3.20643,55.93712","-3.23192,55.96264"
"-3.20643,55.93712","-3.23367,55.92759"
"-3.20643,55.93712","-3.23414,55.96284"
"-3.20643,55.93712","-3.2345,55.94443"
"-3.20643,55.93712","-3.2378,55.94191"
"-3.20643,55.93712","-3.23794,55.95658"
"-3.20643,55.93712","-3.24367,55.94479"
"-3.20643,55.93712","-3.25088,55.94505"
"-3.20643,55.93712","-3.25111,55.93894"
"-3.20643,55.93712","-3.26929,55.94212"
"-3.20643,55.93712","-3.27152,55.94167"
"-3.20643,55.93712","-3.28948,55.92668"
"-3.20643,55.93712","-3.30064,55.98003"
"-3.20643,55.93712","-3.30726,55.96944"
"-3.20643,55.93712","-3.30744,55.92738"
"-3.20643,55.93712","-3.31441,55.93117"
"-3.20643,55.93712","-3.32011,55.90882"
"-3.20643,55.93712","-3.32878,55.90841"
"-3.20643,55.93712","-3.35556,55.93879"
"-3.20643,55.93712","-3.38145,55.98261"
"-3.20643,55.93712","-3.38243,55.98676"
"-3.20643,55.93712","-3.3856,55.99053"
"-3.20643,55.93712","-3.39421,55.98111"
"-3.20643,55.93712","-3.39777,55.9899"
"-3.20643,55.93712","-3.40135,55.98377"
"-3.20643,55.93712","-3.40375,55.98774"
"-3.20643,55.93712","-3.4046,55.99018"
"-3.20643,55.93712","-3.40716,55.99296"
"-3.2071,55.95234","-3.20796,55.97133"
"-3.2071,55.95234","-3.20807,55.95857"
"-3.2071,55.95234","-3.20925,55.94336"
"-3.2071,55.95234","-3.20975,55.92799"
"-3.2071,55.95234","-3.2104,55.94607"
"-3.2071,55.95234","-3.21235,55.95159"
"-3.2071,55.95234","-3.2124,55.93342"
"-3.2071,55.95234","-3.21331,55.92782"
"-3.2071,55.95234","-3.21429,55.95728"
"-3.2071,55.95234","-3.21534,55.94007"
"-3.2071,55.95234","-3.21566,55.95941"
"-3.2071,55.95234","-3.21818,55.94557"
"-3.2071,55.95234","-3.22059,55.93971"
"-3.2071,55.95234","-3.22242,55.94179"
"-3.2071,55.95234","-3.22302,55.94606"
"-3.2071,55.95234","-3.22343,55.95954"
"-3.2071,55.95234","-3.22363,55.95508"
"-3.2071,55.95234","-3.22612,55.95197"
"-3.2071,55.95234","-3.22991,55.93874"
"-3.2071,55.95234","-3.23185,55.94565"
"-3.2071,55.95234","-3.23192,55.96264"
"-3.2071,55.95234","-3.23367,55.92759"
"-3.2071,55.95234","-3.23414,55.96284"
"-3.2071,55.95234","-3.2345,55.94443"
"-3.2071,55.95234","-3.2378,55.94191"
"-3.2071,55.95234","-3.23794,55.95658"
"-3.2071,55.95234","-3.24367,55.94479"
"-3.2071,55.95234","-3.25088,55.94505"
"-3.2071,55.95234","-3.25111,55.93894"
"-3.2071,55.95234","-3.26929,55.94212"
"-3.2071,55.95234","-3.27152,55.94167"
"-3.2071,55.95234","-3.28948,55.92668"
"-3.2071,55.95234","-3.30064,55.98003"
"-3.2071,55.95234","-3.30726,55.96944"
"-3.2071,55.95234","-3.30744,55.92738"
"-3.2071,55.95234","-3.31441,55.93117"
"-3.2071,55.95234","-3.32011,55.90882"
"-3.2071,55.95234","-3.32878,55.90841"
"-3.2071,55.95234","-3.35556,55.93879"
"-3.2071,55.95234","-3.38145,55.98261"
"-3.2071,55.95234","-3.38243,55.98676"
"-3.2071,55.95234","-3.3856,55.99053"
"-3.2071,55.95234","-3.39421,55.98111"
"-3.2071,55.95234","-3.39777,55.9899"
"-3.2071,55.95234","-3.40135,55.98377"
"-3.2071,55.95234","-3.40375,55.98774"
"-3.2071,55.95234","-3.4046,55.99018"
"-3.2071,55.95234","-3.40716,55.99296"
"-3.20796,55.97133","-3.20807,55.95857"
"-3.20796,55.97133","-3.20925,55.94336"
"-3.20796,55.97133","-3.20975,55.92799"
"-3.20796,55.97133","-3.2104,55.94607"
"-3.20796,55.97133","-3.21235,55.95159"
"-3.20796,55.97133","-3.2124,55.93342"
"-3.20796,55.97133","-3.21331,55.92782"
"-3.20796,55.97133","-3.21429,55.95728"
"-3.20796,55.97133","-3.21534,55.94007"
"-3.20796,55.97133","-3.21566,55.95941"
"-3.20796,55.97133","-3.21818,55.94557"
"-3.20796,55.97133","-3.22059,55.93971"
"-3.20796,55.97133","-3.22242,55.94179"
"-3.20796,55.97133","-3.22302,55.94606"
"-3.20796,55.97133","-3.22343,55.95954"
"-3.20796,55.97133","-3.22363,55.95508"
"-3.20796,55.97133","-3.22612,55.95197"
"-3.20796,55.97133","-3.22991,55.93874"
"-3.20796,55.97133","-3.23185,55.94565"
"-3.20796,55.97133","-3.23192,55.96264"
"-3.20796,55.97133","-3.23367,55.92759"
"-3.20796,55.97133","-3.23414,55.96284"
"-3.20796,55.97133","-3.2345,55.94443"
"-3.20796,55.97133","-3.2378,55.94191"
"-3.20796,55.97133","-3.23794,55.95658"
"-3.20796,55.97133","-3.24367,55.94479"
"-3.20796,55.97133","-3.25088,55.94505"
"-3.20796,55.97133","-3.25111,55.93894"
"-3.20796,55.97133","-3.26929,55.94212"
"-3.20796,55.97133","-3.27152,55.94167"
"-3.20796,55.97133","-3.28948,55.92668"
"-3.20796,55.97133","-3.30064,55.98003"
"-3.20796,55.97133","-3.30726,55.96944"
"-3.20796,55.97133","-3.30744,55.92738"
"-3.20796,55.97133","-3.31441,55.93117"
"-3.20796,55.97133","-3.32011,55.90882"
"-3.20796,55.97133","-3.32878,55.90841"
"-3.20796,55.97133","-3.35556,55.93879"
"-3.20796,55.97133","-3.38145,55.98261"
"-3.20796,55.97133","-3.38243,55.98676"
"-3.20796,55.97133","-3.3856,55.99053"
"-3.20796,55.97133","-3.39421,55.98111"
"-3.20796,55.97133","-3.39777,55.9899"
"-3.20796,55.97133","-3.40135,55.98377"
"-3.20796,55.97133","-3.40375,55.98774"
"-3.20796,55.97133","-3.4046,55.99018"
"-3.20796,55.97133","-3.40716,55.99296"
"-3.20807,55.95857","-3.20925,55.94336"
"-3.20807,55.95857","-3.20975,55.92799"
"-3.20807,55.95857","-3.2104,55.94607"
"-3.20807,55.95857","-3.21235,55.95159"
"-3.20807,55.95857","-3.2124,55.93342"
"-3.20807,55.95857","-3.21331,55.92782"
"-3.20807,55.95857","-3.21429,55.95728"
"-3.20807,55.95857","-3.21534,55.94007"
"-3.20807,55.95857","-3.21566,55.95941"
"-3.20807,55.95857","-3.21818,55.94557"
"-3.20807,55.95857","-3.22059,55.93971"
"-3.20807,55.95857","-3.22242,55.94179"
"-3.20807,55.95857","-3.22302,55.94606"
"-3.20807,55.95857","-3.22343,55.95954"
"-3.20807,55.95857","-3.22363,55.95508"
"-3.20807,55.95857","-3.22612,55.95197"
"-3.20807,55.95857","-3.22991,55.93874"
"-3.20807,55.95857","-3.23185,55.94565"
"-3.20807,55.95857","-3.23192,55.96264"
"-3.20807,55.95857","-3.23367,55.92759"
"-3.20807,55.95857","-3.23414,55.96284"
"-3.20807,55.95857","-3.2345,55.94443"
"-3.20807,55.95857","-3.2378,55.94191"
"-3.20807,55.95857","-3.23794,55.95658"
"-3.20807,55.95857","-3.24367,55.94479"
"-3.20807,55.95857","-3.25088,55.94505"
"-3.20807,55.95857","-3.25111,55.93894"
"-3.20807,55.95857","-3.26929,55.94212"
"-3.20807,55.95857","-3.27152,55.94167"
"-3.20807,55.95857","-3.28948,55.92668"
"-3.20807,55.95857","-3.30064,55.98003"
"-3.20807,55.95857","-3.30726,55.96944"
"-3.20807,55.95857","-3.30744,55.92738"
"-3.20807,55.95857","-3.31441,55.93117"
"-3.20807,55.95857","-3.32011,55.90882"
"-3.20807,55.95857","-3.32878,55.90841"
"-3.20807,55.95857","-3.35556,55.93879"
"-3.20807,55.95857","-3.38145,55.98261"
"-3.20807,55.95857","-3.38243,55.98676"
"-3.20807,55.95857","-3.3856,55.99053"
"-3.20807,55.95857","-3.39421,55.98111"
"-3.20807,55.95857","-3.39777,55.9899"
"-3.20807,55.95857","-3.40135,55.98377"
"-3.20807,55.95857","-3.40375,55.98774"
"-3.20807,55.95857","-3.4046,55.99018"
"-3.20807,55.95857","-3.40716,55.99296"
"-3.20925,55.94336","-3.20975,55.92799"
"-3.20925,55.94336","-3.2104,55.94607"
"-3.20925,55.94336","-3.21235,55.95159"
"-3.20925,55.94336","-3.2124,55.93342"
"-3.20925,55.94336","-3.21331,55.92782"
"-3.20925,55.94336","-3.21429,55.95728"
"-3.20925,55.94336","-3.21534,55.94007"
"-3.20925,55.94336","-3.21566,55.95941"
"-3.20925,55.94336","-3.21818,55.94557"
"-3.20925,55.94336","-3.22059,55.93971"
"-3.20925,55.94336","-3.22242,55.94179"
"-3.20925,55.94336","-3.22302,55.94606"
"-3.20925,55.94336","-3.22343,55.95954"
"-3.20925,55.94336","-3.22363,55.95508"
"-3.20925,55.94336","-3.22612,55.95197"
"-3.20925,55.94336","-3.22991,55.93874"
"-3.20925,55.94336","-3.23185,55.94565"
"-3.20925,55.94336","-3.23192,55.96264"
"-3.20925,55.94336","-3.23367,55.92759"
"-3.20925,55.94336","-3.23414,55.96284"
"-3.20925,55.94336","-3.2345,55.94443"
"-3.20925,55.94336","-3.2378,55.94191"
"-3.20925,55.94336","-3.23794,55.95658"
"-3.20925,55.94336","-3.24367,55.94479"
"-3.20925,55.94336","-3.25088,55.94505"
"-3.20925,55.94336","-3.25111,55.93894"
"-3.20925,55.94336","-3.26929,55.94212"
"-3.20925,55.94336","-3.27152,55.94167"
"-3.20925,55.94336","-3.28948,55.92668"
"-3.20925,55.94336","-3.30064,55.98003"
"-3.20925,55.94336","-3.30726,55.96944"
"-3.20925,55.94336","-3.30744,55.92738"
"-3.20925,55.94336","-3.31441,55.93117"
"-3.20925,55.94336","-3.32011,55.90882"
"-3.20925,55.94336","-3.32878,55.90841"
"-3.20925,55.94336","-3.35556,55.93879"
"-3.20925,55.94336","-3.38145,55.98261"
"-3.20925,55.94336","-3.38243,55.98676"
"-3.20925,55.94336","-3.3856,55.99053"
"-3.20925,55.94336","-3.39421,55.98111"
"-3.20925,55.94336","-3.39777,55.9899"
"-3.20925,55.94336","-3.40135,55.98377"
"-3.20925,55.94336","-3.40375,55.98774"
"-3.20925,55.94336","-3.4046,55.99018"
"-3.20925,55.94336","-3.40716,55.99296"
"-3.20975,55.92799","-3.2104,55.94607"
"-3.20975,55.92799","-3.21235,55.95159"
"-3.20975,55.92799","-3.2124,55.93342"
"-3.20975,55.92799","-3.21331,55.92782"
"-3.20975,55.92799","-3.21429,55.95728"
"-3.20975,55.92799","-3.21534,55.94007"
"-3.20975,55.92799","-3.21566,55.95941"
"-3.20975,55.92799","-3.21818,55.94557"
"-3.20975,55.92799","-3.22059,55.93971"
"-3.20975,55.92799","-3.22242,55.94179"
"-3.20975,55.92799","-3.22302,55.94606"
"-3.20975,55.92799","-3.22343,55.95954"
"-3.20975,55.92799","-3.22363,55.95508"
"-3.20975,55.92799","-3.22612,55.95197"
"-3.20975,55.92799","-3.22991,55.93874"
"-3.20975,55.92799","-3.23185,55.94565"
"-3.20975,55.92799","-3.23192,55.96264"
"-3.20975,55.92799","-3.23367,55.92759"
"-3.20975,55.92799","-3.23414,55.96284"
"-3.20975,55.92799","-3.2345,55.94443"
"-3.20975,55.92799","-3.2378,55.94191"
"-3.20975,55.92799","-3.23794,55.95658"
"-3.20975,55.92799","-3.24367,55.94479"
"-3.20975,55.92799","-3.25088,55.94505"
"-3.20975,55.92799","-3.25111,55.93894"
"-3.20975,55.92799","-3.26929,55.94212"
"-3.20975,55.92799","-3.27152,55.94167"
"-3.20975,55.92799","-3.28948,55.92668"
"-3.20975,55.92799","-3.30064,55.98003"
"-3.20975,55.92799","-3.30726,55.96944"
"-3.20975,55.92799","-3.30744,55.92738"
"-3.20975,55.92799","-3.31441,55.93117"
"-3.20975,55.92799","-3.32011,55.90882"
"-3.20975,55.92799","-3.32878,55.90841"
"-3.20975,55.92799","-3.35556,55.93879"
"-3.20975,55.92799","-3.38145,55.98261"
"-3.20975,55.92799","-3.38243,55.98676"
"-3.20975,55.92799","-3.3856,55.99053"
"-3.20975,55.92799","-3.39421,55.98111"
"-3.20975,55.92799","-3.39777,55.9899"
"-3.20975,55.92799","-3.40135,55.98377"
"-3.20975,55.92799","-3.40375,55.98774"
"-3.20975,55.92799","-3.4046,55.99018"
"-3.20975,55.92799","-3.40716,55.99296"
"-3.2104,55.94607","-3.21235,55.95159"
"-3.2104,55.94607","-3.2124,55.93342"
"-3.2104,55.94607","-3.21331,55.92782"
"-3.2104,55.94607","-3.21429,55.95728"
"-3.2104,55.94607","-3.21534,55.94007"
"-3.2104,55.94607","-3.21566,55.95941"
"-3.2104,55.94607","-3.21818,55.94557"
"-3.2104,55.94607","-3.22059,55.93971"
"-3.2104,55.94607","-3.22242,55.94179"
"-3.2104,55.94607","-3.22302,55.94606"
"-3.2104,55.94607","-3.22343,55.95954"
"-3.2104,55.94607","-3.22363,55.95508"
"-3.2104,55.94607","-3.22612,55.95197"
"-3.2104,55.94607","-3.22991,55.93874"
"-3.2104,55.94607","-3.23185,55.94565"
"-3.2104,55.94607","-3.23192,55.96264"
"-3.2104,55.94607","-3.23367,55.92759"
"-3.2104,55.94607","-3.23414,55.96284"
"-3.2104,55.94607","-3.2345,55.94443"
"-3.2104,55.94607","-3.2378,55.94191"
"-3.2104,55.94607","-3.23794,55.95658"
"-3.2104,55.94607","-3.24367,55.94479"
"-3.2104,55.94607","-3.25088,55.94505"
"-3.2104,55.94607","-3.25111,55.93894"
"-3.2104,55.94607","-3.26929,55.94212"
"-3.2104,55.94607","-3.27152,55.94167"
"-3.2104,55.94607","-3.28948,55.92668"
"-3.2104,55.94607","-3.30064,55.98003"
"-3.2104,55.94607","-3.30726,55.96944"
"-3.2104,55.94607","-3.30744,55.92738"
"-3.2104,55.94607","-3.31441,55.93117"
"-3.2104,55.94607","-3.32011,55.90882"
"-3.2104,55.94607","-3.32878,55.90841"
"-3.2104,55.94607","-3.35556,55.93879"
"-3.2104,55.94607","-3.38145,55.98261"
"-3.2104,55.94607","-3.38243,55.98676"
"-3.2104,55.94607","-3.3856,55.99053"
"-3.2104,55.94607","-3.39421,55.98111"
"-3.2104,55.94607","-3.39777,55.9899"
"-3.2104,55.94607","-3.40135,55.98377"
"-3.2104,55.94607","-3.40375,55.98774"
"-3.2104,55.94607","-3.4046,55.99018"
"-3.2104,55.94607","-3.40716,55.99296"
"-3.21235,55.95159","-3.2124,55.93342"
"-3.21235,55.95159","-3.21331,55.92782"
"-3.21235,55.95159","-3.21429,55.95728"
"-3.21235,55.95159","-3.21534,55.94007"
"-3.21235,55.95159","-3.21566,55.95941"
"-3.21235,55.95159","-3.21818,55.94557"
"-3.21235,55.95159","-3.22059,55.93971"
"-3.21235,55.95159","-3.22242,55.94179"
"-3.21235,55.95159","-3.22302,55.94606"
"-3.21235,55.95159","-3.22343,55.95954"
"-3.21235,55.95159","-3.22363,55.95508"
"-3.21235,55.95159","-3.22612,55.95197"
"-3.21235,55.95159","-3.22991,55.93874"
"-3.21235,55.95159","-3.23185,55.94565"
"-3.21235,55.95159","-3.23192,55.96264"
"-3.21235,55.95159","-3.23367,55.92759"
"-3.21235,55.95159","-3.23414,55.96284"
"-3.21235,55.95159","-3.2345,55.94443"
"-3.21235,55.95159","-3.2378,55.94191"
"-3.21235,55.95159","-3.23794,55.95658"
"-3.21235,55.95159","-3.24367,55.94479"
"-3.21235,55.95159","-3.25088,55.94505"
"-3.21235,55.95159","-3.25111,55.93894"
"-3.21235,55.95159","-3.26929,55.94212"
"-3.21235,55.95159","-3.27152,55.94167"
"-3.21235,55.95159","-3.28948,55.92668"
"-3.21235,55.95159","-3.30064,55.98003"
"-3.21235,55.95159","-3.30726,55.96944"
"-3.21235,55.95159","-3.30744,55.92738"
"-3.21235,55.95159","-3.31441,55.93117"
"-3.21235,55.95159","-3.32011,55.90882"
"-3.21235,55.95159","-3.32878,55.90841"
"-3.21235,55.95159","-3.35556,55.93879"
"-3.21235,55.95159","-3.38145,55.98261"
"-3.21235,55.95159","-3.38243,55.98676"
"-3.21235,55.95159","-3.3856,55.99053"
"-3.21235,55.95159","-3.39421,55.98111"
"-3.21235,55.95159","-3.39777,55.9899"
"-3.21235,55.95159","-3.40135,55.98377"
"-3.21235,55.95159","-3.40375,55.98774"
"-3.21235,55.95159","-3.4046,55.99018"
"-3.21235,55.95159","-3.40716,55.99296"
"-3.2124,55.93342","-3.21331,55.92782"
"-3.2124,55.93342","-3.21429,55.95728"
"-3.2124,55.93342","-3.21534,55.94007"
"-3.2124,55.93342","-3.21566,55.95941"
"-3.2124,55.93342","-3.21818,55.94557"
"-3.2124,55.93342","-3.22059,55.93971"
"-3.2124,55.93342","-3.22242,55.94179"
"-3.2124,55.93342","-3.22302,55.94606"
"-3.2124,55.93342","-3.22343,55.95954"
"-3.2124,55.93342","-3.22363,55.95508"
"-3.2124,55.93342","-3.22612,55.95197"
"-3.2124,55.93342","-3.22991,55.93874"
"-3.2124,55.93342","-3.23185,55.94565"
"-3.2124,55.93342","-3.23192,55.96264"
"-3.2124,55.93342","-3.23367,55.92759"
"-3.2124,55.93342","-3.23414,55.96284"
"-3.2124,55.93342","-3.2345,55.94443"
"-3.2124,55.93342","-3.2378,55.94191"
"-3.2124,55.93342","-3.23794,55.95658"
"-3.2124,55.93342","-3.24367,55.94479"
"-3.2124,55.93342","-3.25088,55.94505"
"-3.2124,55.93342","-3.25111,55.93894"
"-3.2124,55.93342","-3.26929,55.94212"
"-3.2124,55.93342","-3.27152,55.94167"
"-3.2124,55.93342","-3.28948,55.92668"
"-3.2124,55.93342","-3.30064,55.98003"
"-3.2124,55.93342","-3.30726,55.96944"
"-3.2124,55.93342","-3.30744,55.92738"
"-3.2124,55.93342","-3.31441,55.93117"
"-3.2124,55.93342","-3.32011,55.90882"
"-3.2124,55.93342","-3.32878,55.90841"
"-3.2124,55.93342","-3.35556,55.93879"
"-3.2124,55.93342","-3.38145,55.98261"
"-3.2124,55.93342","-3.38243,55.98676"
"-3.2124,55.93342","-3.3856,55.99053"
"-3.2124,55.93342","-3.39421,55.98111"
"-3.2124,55.93342","-3.39777,55.9899"
"-3.2124,55.93342","-3.40135,55.98377"
"-3.2124,55.93342","-3.40375,55.98774"
"-3.2124,55.93342","-3.4046,55.99018"
"-3.2124,55.93342","-3.40716,55.99296"
"-3.21331,55.92782","-3.21429,55.95728"
"-3.21331,55.92782","-3.21534,55.94007"
"-3.21331,55.92782","-3.21566,55.95941"
"-3.21331,55.92782","-3.21818,55.94557"
"-3.21331,55.92782","-3.22059,55.93971"
"-3.21331,55.92782","-3.22242,55.94179"
"-3.21331,55.92782","-3.22302,55.94606"
"-3.21331,55.92782","-3.22343,55.95954"
"-3.21331,55.92782","-3.22363,55.95508"
"-3.21331,55.92782","-3.22612,55.95197"
"-3.21331,55.92782","-3.22991,55.93874"
"-3.21331,55.92782","-3.23185,55.94565"
"-3.21331,55.92782","-3.23192,55.96264"
"-3.21331,55.92782","-3.23367,55.92759"
"-3.21331,55.92782","-3.23414,55.96284"
"-3.21331,55.92782","-3.2345,55.94443"
"-3.21331,55.92782","-3.2378,55.94191"
"-3.21331,55.92782","-3.23794,55.95658"
"-3.21331,55.92782","-3.24367,55.94479"
"-3.21331,55.92782","-3.25088,55.94505"
"-3.21331,55.92782","-3.25111,55.93894"
"-3.21331,55.92782","-3.26929,55.94212"
"-3.21331,55.92782","-3.27152,55.94167"
"-3.21331,55.92782","-3.28948,55.92668"
"-3.21331,55.92782","-3.30064,55.98003"
"-3.21331,55.92782","-3.30726,55.96944"
"-3.21331,55.92782","-3.30744,55.92738"
"-3.21331,55.92782","-3.31441,55.93117"
"-3.21331,55.92782","-3.32011,55.90882"
"-3.21331,55.92782","-3.32878,55.90841"
"-3.21331,55.92782","-3.35556,55.93879"
"-3.21331,55.92782","-3.38145,55.98261"
"-3.21331,55.92782","-3.38243,55.98676"
"-3.21331,55.92782","-3.3856,55.99053"
"-3.21331,55.92782","-3.39421,55.98111"
"-3.21331,55.92782","-3.39777,55.9899"
"-3.21331,55.92782","-3.40135,55.98377"
"-3.21331,55.92782","-3.40375,55.98774"
"-3.21331,55.92782","-3.4046,55.99018"
"-3.21331,55.92782","-3.40716,55.99296"
"-3.21429,55.95728","-3.21534,55.94007"
"-3.21429,55.95728","-3.21566,55.95941"
"-3.21429,55.95728","-3.21818,55.94557"
"-3.21429,55.95728","-3.22059,55.93971"
"-3.21429,55.95728","-3.22242,55.94179"
"-3.21429,55.95728","-3.22302,55.94606"
"-3.21429,55.95728","-3.22343,55.95954"
"-3.21429,55.95728","-3.22363,55.95508"
"-3.21429,55.95728","-3.22612,55.95197"
"-3.21429,55.95728","-3.22991,55.93874"
"-3.21429,55.95728","-3.23185,55.94565"
"-3.21429,55.95728","-3.23192,55.96264"
"-3.21429,55.95728","-3.23367,55.92759"
"-3.21429,55.95728","-3.23414,55.96284"
"-3.21429,55.95728","-3.2345,55.94443"
"-3.21429,55.95728","-3.2378,55.94191"
"-3.21429,55.95728","-3.23794,55.95658"
"-3.21429,55.95728","-3.24367,55.94479"
"-3.21429,55.95728","-3.25088,55.94505"
"-3.21429,55.95728","-3.25111,55.93894"
"-3.21429,55.95728","-3.26929,55.94212"
"-3.21429,55.95728","-3.27152,55.94167"
"-3.21429,55.95728","-3.28948,55.92668"
"-3.21429,55.95728","-3.30064,55.98003"
"-3.21429,55.95728","-3.30726,55.96944"
"-3.21429,55.95728","-3.30744,55.92738"
"-3.21429,55.95728","-3.31441,55.93117"
"-3.21429,55.95728","-3.32011,55.90882"
"-3.21429,55.95728","-3.32878,55.90841"
"-3.21429,55.95728","-3.35556,55.93879"
"-3.21429,55.95728","-3.38145,55.98261"
"-3.21429,55.95728","-3.38243,55.98676"
"-3.21429,55.95728","-3.3856,55.99053"
"-3.21429,55.95728","-3.39421,55.98111"
"-3.21429,55.95728","-3.39777,55.9899"
"-3.21429,55.95728","-3.40135,55.98377"
"-3.21429,55.95728","-3.40375,55.98774"
"-3.21429,55.95728","-3.4046,55.99018"
"-3.21429,55.95728","-3.40716,55.99296"
"-3.21534,55.94007","-3.21566,55.95941"
"-3.21534,55.94007","-3.21818,55.94557"
"-3.21534,55.94007","-3.22059,55.93971"
"-3.21534,55.94007","-3.22242,55.94179"
"-3.21534,55.94007","-3.22302,55.94606"
"-3.21534,55.94007","-3.22343,55.95954"
"-3.21534,55.94007","-3.22363,55.95508"
"-3.21534,55.94007","-3.22612,55.95197"
"-3.21534,55.94007","-3.22991,55.93874"
"-3.21534,55.94007","-3.23185,55.94565"
"-3.21534,55.94007","-3.23192,55.96264"
"-3.21534,55.94007","-3.23367,55.92759"
"-3.21534,55.94007","-3.23414,55.96284"
"-3.21534,55.94007","-3.2345,55.94443"
"-3.21534,55.94007","-3.2378,55.94191"
"-3.21534,55.94007","-3.23794,55.95658"
"-3.21534,55.94007","-3.24367,55.94479"
"-3.21534,55.94007","-3.25088,55.94505"
"-3.21534,55.94007","-3.25111,55.93894"
"-3.21534,55.94007","-3.26929,55.94212"
"-3.21534,55.94007","-3.27152,55.94167"
"-3.21534,55.94007","-3.28948,55.92668"
"-3.21534,55.94007","-3.30064,55.98003"
"-3.21534,55.94007","-3.30726,55.96944"
"-3.21534,55.94007","-3.30744,55.92738"
"-3.21534,55.94007","-3.31441,55.93117"
"-3.21534,55.94007","-3.32011,55.90882"
"-3.21534,55.94007","-3.32878,55.90841"
"-3.21534,55.94007","-3.35556,55.93879"
"-3.21534,55.94007","-3.38145,55.98261"
"-3.21534,55.94007","-3.38243,55.98676"
"-3.21534,55.94007","-3.3856,55.99053"
"-3.21534,55.94007","-3.39421,55.98111"
"-3.21534,55.94007","-3.39777,55.9899"
"-3.21534,55.94007","-3.40135,55.98377"
"-3.21534,55.94007","-3.40375,55.98774"
"-3.21534,55.94007","-3.4046,55.99018"
"-3.21534,55.94007","-3.40716,55.99296"
"-3.21566,55.95941","-3.21818,55.94557"
"-3.21566,55.95941","-3.22059,55.93971"
"-3.21566,55.95941","-3.22242,55.94179"
"-3.21566,55.95941","-3.22302,55.94606"
"-3.21566,55.95941","-3.22343,55.95954"
"-3.21566,55.95941","-3.22363,55.95508"
"-3.21566,55.95941","-3.22612,55.95197"
"-3.21566,55.95941","-3.22991,55.93874"
"-3.21566,55.95941","-3.23185,55.94565"
"-3.21566,55.95941","-3.23192,55.96264"
"-3.21566,55.95941","-3.23367,55.92759"
"-3.21566,55.95941","-3.23414,55.96284"
"-3.21566,55.95941","-3.2345,55.94443"
"-3.21566,55.95941","-3.2378,55.94191"
"-3.21566,55.95941","-3.23794,55.95658"
"-3.21566,55.95941","-3.24367,55.94479"
"-3.21566,55.95941","-3.25088,55.94505"
"-3.21566,55.95941","-3.25111,55.93894"
"-3.21566,55.95941","-3.26929,55.94212"
"-3.21566,55.95941","-3.27152,55.94167"
"-3.21566,55.95941","-3.28948,55.92668"
"-3.21566,55.95941","-3.30064,55.98003"
"-3.21566,55.95941","-3.30726,55.96944"
"-3.21566,55.95941","-3.30744,55.92738"
"-3.21566,55.95941","-3.31441,55.93117"
"-3.21566,55.95941","-3.32011,55.90882"
"-3.21566,55.95941","-3.32878,55.90841"
"-3.21566,55.95941","-3.35556,55.93879"
"-3.21566,55.95941","-3.38145,55.98261"
"-3.21566,55.95941","-3.38243,55.98676"
"-3.21566,55.95941","-3.3856,55.99053"
"-3.21566,55.95941","-3.39421,55.98111"
"-3.21566,55.95941","-3.39777,55.9899"
"-3.21566,55.95941","-3.40135,55.98377"
"-3.21566,55.95941","-3.40375,55.98774"
"-3.21566,55.95941","-3.4046,55.99018"
"-3.21566,55.95941","-3.40716,55.99296"
"-3.21818,55.94557","-3.22059,55.93971"
"-3.21818,55.94557","-3.22242,55.94179"
"-3.21818,55.94557","-3.22302,55.94606"
"-3.21818,55.94557","-3.22343,55.95954"
"-3.21818,55.94557","-3.22363,55.95508"
"-3.21818,55.94557","-3.22612,55.95197"
"-3.21818,55.94557","-3.22991,55.93874"
"-3.21818,55.94557","-3.23185,55.94565"
"-3.21818,55.94557","-3.23192,55.96264"
"-3.21818,55.94557","-3.23367,55.92759"
"-3.21818,55.94557","-3.23414,55.96284"
"-3.21818,55.94557","-3.2345,55.94443"
"-3.21818,55.94557","-3.2378,55.94191"
"-3.21818,55.94557","-3.23794,55.95658"
"-3.21818,55.94557","-3.24367,55.94479"
"-3.21818,55.94557","-3.25088,55.94505"
"-3.21818,55.94557","-3.25111,55.93894"
"-3.21818,55.94557","-3.26929,55.94212"
