889,18.44,37.67,0,2,1
888,18.41,37.08,0,2,1
890,18.82,38.23,0,2,1
895,18.95,38.98,0,2,1
891,18.35,37.43,0,2,1
894,18.53,37.63,0,2,1
892,18.72,38.43,0,2,1
893,18.6,38.4,0,2,1
897,19.56,38.82,0,1,2
896,18.53,37.63,0,2,1
898,19.5,39.87,0,2,1
903,19.81,39.85,0,2,1
900,19.73,39.67,0,2,1
902,19.25,39.81,0,2,1
899,19.23,39.48,0,2,1
901,19.16,39.29,0,2,1
904,20.16,40.96,0,2,1
905,19.71,40.63,0,2,1
906,20.76,42.39,0,2,1
909,20.52,41.61,0,2,1
907,20.19,41.36,0,2,1
910,21.38,43.54,0,2,1
908,20.49,42.57,0,1,2
911,20.46,42.87,0,2,1
912,21.57,42.94,0,2,1
913,20.52,41.81,0,2,1
914,21.01,42.84,0,2,1
916,21.5,44.52,0,2,1
915,21.78,44.68,0,2,1
918,22.94,46.1,0,2,1
919,22.49,43.7,0,2,1
917,22.07,42.4,0,2,1
920,22.02,45.75,0,2,1
921,22.71,47.24,0,2,1
923,23.13,47.3,0,2,1
925,25.72,49.61,0,2,1
922,23.57,44.65,0,2,1
927,27.96,52.93,0,2,1
926,27.67,52.24,0,2,1
924,24.0,48.85,0,2,1
929,31.49,60.04,0,2,1
928,38.47,57.34,0,2,1
934,57.58,64.68,0,2,1
930,40.07,56.32,0,2,1
932,40.6,58.66,0,2,1
931,53.02,55.85,0,2,1
933,55.08,59.87,0,2,1
935,45.56,63.04,0,1,2
937,51.46,66.85,0,2,1
938,51.24,66.34,0,2,1
939,55.9,70.1,0,2,1
940,59.33,70.49,0,2,1
936,52.67,70.21,0,2,1
941,60.83,71.25,0,2,1
942,62.66,72.49,0,2,1
943,61.6,70.06,0,2,1
948,10.93,27.7,0,2,1
947,17.75,35.55,0,2,1
944,60.34,73.65,0,2,1
946,11.0,27.77,0,2,1
945,10.53,26.27,0,1,2
951,10.92,27.39,0,1,2
949,12.26,30.82,0,2,1
950,17.79,35.61,0,2,1
952,11.02,27.37,0,1,2
953,13.49,33.82,0,2,1
954,11.06,27.79,0,2,1
956,11.82,29.86,0,1,2
955,18.09,36.5,0,2,1
959,10.97,27.73,0,1,2
958,11.1,28.04,0,2,1
957,11.15,27.91,0,2,1
961,11.0,27.62,0,2,1
962,11.43,28.85,0,2,1
963,11.42,29.15,0,2,1
960,11.48,28.68,0,2,1
964,11.44,28.99,0,2,1
966,12.01,30.14,0,2,1
965,12.18,30.65,0,2,1
967,11.03,27.99,0,2,1
971,11.1,27.95,0,2,1
968,11.06,27.79,0,2,1
970,11.7,29.55,0,2,1
974,11.35,28.83,0,2,1
969,11.57,29.21,0,2,1
975,11.99,30.16,0,1,2
973,11.89,29.99,0,2,1
972,11.15,28.13,0,2,1
977,12.08,30.0,0,2,1
976,12.73,32.28,0,2,1
979,13.47,33.8,0,1,2
978,11.85,30.36,0,2,1
980,12.96,32.49,0,2,1
981,12.63,32.2,0,2,1
983,12.26,30.76,0,2,1
982,12.44,31.32,0,2,1
985,12.76,32.05,0,1,2
988,12.69,31.89,0,2,1
986,13.85,35.04,0,2,1
984,12.45,31.14,0,2,1
989,13.16,32.91,0,2,1
987,14.11,35.29,0,1,2
990,13.09,32.95,0,2,1
991,13.12,33.17,0,2,1
992,13.28,33.58,0,2,1
994,13.31,33.38,0,2,1
995,14.62,36.55,0,1,2
993,13.37,34.14,0,2,1
997,13.88,33.66,0,2,1
996,13.31,33.38,0,2,1
999,14.07,35.21,0,1,2
998,13.79,34.67,0,2,1
1001,13.94,35.03,0,2,1
1007,14.48,36.16,0,2,1
1002,14.02,35.55,0,2,1
1000,16.07,40.24,0,1,2
1004,16.59,41.76,0,1,2
1005,14.34,36.11,0,2,1
1006,15.7,39.31,0,1,2
1003,15.3,38.57,0,1,2
1008,15.21,38.13,0,1,2
1009,15.74,39.3,0,1,2
1010,15.95,40.05,0,2,1
1011,15.23,38.61,0,2,1
1012,16.3,38.43,0,1,2
1014,15.79,38.58,0,2,1
1015,17.0,42.37,0,1,2
1013,15.29,37.55,0,2,1
1016,16.27,40.26,0,2,1
1017,16.84,38.14,0,2,1
1018,18.66,45.14,0,1,2
1019,17.26,39.44,0,2,1
1020,16.8,41.49,0,2,1
1023,17.9,43.04,0,2,1
1021,17.48,42.98,0,2,1
1022,18.34,40.39,0,2,1
1024,18.78,44.59,0,2,1
1027,21.42,48.83,0,2,1
1026,21.14,48.14,0,2,1
1025,20.07,47.51,0,2,1
1028,29.74,58.3,0,1,2
1030,26.23,52.61,0,2,1
1029,26.26,55.78,0,2,1
1031,51.23,57.41,0,2,1
1032,38.81,60.23,0,2,1
1034,55.79,66.24,0,2,1
1036,38.82,66.44,0,2,1
1033,53.29,61.43,0,2,1
1035,43.37,64.76,0,2,1
1038,37.4,62.57,0,2,1
1037,37.61,63.08,0,2,1
1039,41.12,67.73,0,2,1
1040,39.14,66.74,0,2,1
1041,43.69,69.01,0,2,1
1042,45.52,70.24,0,2,1
1043,44.46,67.81,0,2,1
1045,6.12,15.12,0,2,1
1044,40.45,70.61,0,2,1
1046,17.25,34.1,0,1,2
1047,10.75,26.92,0,1,2
1048,7.39,18.16,0,2,1
1049,17.3,34.16,0,1,2
1050,7.81,19.55,0,1,2
1051,6.14,14.71,0,1,2
1052,8.62,21.16,0,2,1
1053,6.4,15.55,0,2,1
1054,17.6,35.05,0,1,2
1055,11.32,28.04,0,1,2
1057,6.4,15.55,0,2,1
1056,8.34,20.66,0,1,2
1058,8.51,21.36,0,1,2
1059,7.05,16.98,0,2,1
1063,9.64,24.0,0,1,2
1062,7.81,19.66,0,1,2
1061,10.52,26.14,0,1,2
1060,9.14,22.57,0,1,2
1064,11.27,27.95,0,1,2
1065,7.32,17.83,0,2,1
1069,7.74,18.67,0,2,1
1066,8.7,21.65,0,2,1
1067,7.36,17.68,0,2,1
1068,9.59,23.86,0,1,2
1070,7.42,18.18,0,2,1
1071,8.27,20.6,0,2,1
1072,10.21,25.4,0,1,2
1073,8.68,21.61,0,2,1
1074,10.01,24.7,0,1,2
1075,9.89,24.55,0,1,2
1078,12.57,31.11,0,1,2
1077,8.42,21.19,0,2,1
1076,8.88,21.62,0,1,2
1079,11.97,29.54,0,1,2
1080,8.67,21.33,0,2,1
1081,8.47,20.45,0,2,1
1082,8.29,19.88,0,2,1
1084,10.26,25.56,0,2,1
1083,9.57,23.61,0,2,1
1085,12.93,32.15,0,1,2
1086,13.33,33.04,0,2,1
1087,9.15,22.06,0,2,1
1089,9.13,22.08,0,2,1
1088,10.28,25.37,0,2,1
1090,10.91,27.16,0,2,1
1093,10.78,26.61,0,2,1
1091,10.06,24.73,0,2,1
1092,10.15,25.22,0,2,1
1094,12.65,31.42,0,2,1
1095,10.15,24.65,0,2,1
1097,10.29,24.86,0,2,1
1098,11.48,28.37,0,2,1
1101,10.91,27.08,0,2,1
1099,14.84,36.83,0,2,1
1100,11.42,28.18,0,2,1
1102,13.76,34.2,0,2,1
1103,15.36,38.35,0,2,1
1106,10.91,26.37,0,2,1
1105,13.11,32.47,0,2,1
1104,10.76,26.31,0,2,1
1107,12.71,31.3,0,1,2
1108,13.15,32.46,0,2,1
1109,13.42,33.2,0,2,1
1110,12.71,31.75,0,2,1
1111,12.68,28.43,0,1,2
1112,12.1,28.68,0,2,1
1113,13.19,31.5,0,2,1
1114,14.42,35.53,0,2,1
1115,13.75,33.41,0,2,1
1116,13.39,28.83,0,2,1
1118,13.74,29.95,0,1,2
1117,17.16,40.84,0,2,1
1119,14.27,34.64,0,2,1
1120,14.96,36.13,0,2,1
1121,14.98,31.35,0,1,2
1122,15.38,36.19,0,2,1
1123,16.26,37.74,0,2,1
1126,18.9,41.98,0,2,1
1124,17.54,40.66,0,2,1
1125,18.61,41.29,0,2,1
1127,26.86,51.84,0,1,2
1130,29.24,51.9,0,1,2
1128,23.42,47.2,0,2,1
1131,29.11,54.88,0,1,2
1129,23.38,44.03,0,2,1
1134,32.1,58.15,0,2,1
1133,46.47,60.74,0,1,2
1135,35.97,57.86,0,2,1
1132,43.96,55.93,0,1,2
1138,38.27,59.15,0,2,1
1136,34.77,54.5,0,2,1
1137,34.55,53.99,0,2,1
1139,36.29,58.16,0,2,1
1141,42.68,61.66,0,2,1
1142,41.61,59.23,0,2,1
1143,37.6,62.02,0,2,1
1140,40.85,60.42,0,2,1
1146,5.13,13.12,0,2,1
1145,11.15,28.38,0,1,2
1144,17.19,34.45,0,1,2
1147,17.23,34.51,0,1,2
1148,8.28,21.06,0,1,2
1149,5.87,14.46,0,1,2
1151,4.77,11.9,0,1,2
1150,6.36,16.13,0,2,1
1153,11.27,28.48,0,1,2
1152,17.53,35.4,0,1,2
1155,5.54,13.88,0,1,2
1154,8.62,21.81,0,1,2
1158,9.3,23.7,0,1,2
1159,10.47,26.58,0,1,2
1157,7.26,17.89,0,1,2
1156,8.8,22.51,0,1,2
1161,9.64,24.69,0,1,2
1160,7.91,20.36,0,1,2
1163,6.5,16.15,0,1,2
1162,11.22,28.38,0,1,2
1164,8.75,22.02,0,1,2
1165,6.83,16.59,0,1,2
1167,6.44,16.29,0,1,2
1166,9.72,24.78,0,1,2
1169,8.32,20.97,0,1,2
1168,7.47,18.55,0,1,2
1171,8.73,21.99,0,1,2
1170,10.16,25.87,0,1,2
1172,9.88,25.35,0,1,2
1173,9.89,25.23,0,1,2
1174,9.02,22.38,0,1,2
1175,8.21,20.97,0,1,2
1177,11.89,29.93,0,1,2
1176,12.49,31.51,0,1,2
1178,7.78,19.63,0,1,2
1180,7.24,17.85,0,1,2
1179,7.23,17.96,0,1,2
1181,9.62,23.98,0,1,2
1183,12.85,32.54,0,1,2
1182,10.31,25.94,0,1,2
1184,13.38,33.41,0,1,2
1185,8.02,20.05,0,1,2
1187,8.01,19.99,0,1,2
1186,10.33,25.75,0,1,2
1188,10.96,27.53,0,1,2
1190,9.62,24.13,0,1,2
1189,9.53,23.64,0,1,2
1191,10.86,26.84,0,1,2
1192,12.7,31.8,0,1,2
1193,9.62,23.57,0,1,2
1194,8.2,18.06,0,1,2
1195,9.22,22.88,0,1,2
1196,11.53,28.75,0,1,2
1197,14.89,37.2,0,1,2
1199,10.38,25.99,0,1,2
1198,11.47,28.55,0,1,2
1200,13.81,34.57,0,1,2
1201,15.41,38.72,0,1,2
1202,9.93,25.14,0,1,2
1203,13.16,32.85,0,1,2
1204,10.08,25.2,0,1,2
1205,12.45,31.32,0,1,2
1206,13.2,32.84,0,1,2
1207,13.52,33.45,0,1,2
1208,12.53,31.5,0,1,2
1209,11.57,26.57,0,1,2
1210,11.32,27.72,0,1,2
1212,14.47,35.91,0,1,2
1211,12.58,30.73,0,1,2
1214,13.16,26.06,0,1,2
1213,13.53,33.11,0,1,2
1215,17.21,41.22,0,1,2
1216,13.37,27.06,0,1,2
1217,14.06,34.34,0,1,2
1218,14.74,35.83,0,1,2
1220,15.17,35.89,0,1,2
1219,13.87,29.49,0,1,2
1221,16.04,37.44,0,1,2
1222,17.33,40.36,0,1,2
1223,20.72,40.94,0,1,2
1224,20.75,41.32,0,1,2
1225,26.88,51.93,0,1,2
1226,22.0,43.52,0,1,2
1227,22.69,41.06,0,1,2
1228,29.26,51.98,0,1,2
1229,30.69,53.66,0,1,2
1230,43.99,56.02,0,1,2
1231,46.49,60.83,0,1,2
1233,35.28,54.89,0,1,2
1234,34.08,51.53,0,1,2
1232,33.42,56.38,0,1,2
1236,37.58,56.18,0,1,2
1235,33.86,51.02,0,1,2
1238,40.16,57.45,0,1,2
1237,35.6,55.19,0,1,2
1239,41.99,58.69,0,1,2
1240,40.92,56.26,0,1,2
1241,36.91,59.05,0,1,2
1242,17.79,35.76,0,1,2
1243,18.53,37.79,0,2,1
1245,17.69,35.35,0,2,1
1244,19.45,33.96,0,2,1
1246,17.66,34.92,0,2,1
1247,19.76,40.79,0,2,1
1249,19.74,35.27,0,1,2
1248,17.14,34.08,0,2,1
1250,17.03,35.03,0,2,1
1251,17.59,35.0,0,2,1
1252,17.18,34.32,0,2,1
1254,17.54,34.77,0,2,1
1253,17.44,34.93,0,1,2
1255,17.41,34.63,0,2,1
1256,17.49,34.86,0,2,1
1257,17.85,36.25,0,2,1
1258,17.51,35.02,0,2,1
1263,17.64,35.24,0,2,1
1259,17.95,36.16,0,2,1
1260,18.09,36.43,0,2,1
1261,17.14,34.08,0,2,1
1262,17.14,34.08,0,2,1
1264,17.78,35.83,0,2,1
1265,17.53,35.05,0,2,1
1267,17.96,36.02,0,2,1
1266,17.39,34.9,0,2,1
1268,17.47,34.92,0,2,1
1269,18.09,36.22,0,1,2
1270,18.8,38.31,0,2,1
1271,18.52,37.1,0,2,1
1273,18.05,37.05,0,2,1
1272,17.91,36.46,0,2,1
1275,18.71,38.48,0,2,1
1274,18.23,37.4,0,2,1
1276,18.52,37.6,0,2,1
1279,18.37,37.91,0,2,1
1277,18.34,37.04,0,2,1
1278,18.2,37.46,0,2,1
1281,18.5,38.22,0,2,1
1280,18.63,38.4,0,2,1
1283,18.39,38.0,0,2,1
1282,18.77,38.08,0,2,1
1287,18.55,38.73,0,2,1
1284,19.17,39.23,0,2,1
1286,18.67,38.77,0,2,1
1285,18.3,37.76,0,2,1
1289,18.9,39.31,0,2,1
1288,18.48,37.97,0,2,1
1291,19.92,39.82,0,1,2
1293,19.19,39.82,0,2,1
1290,18.48,37.97,0,2,1
1292,19.61,40.8,0,2,1
1295,19.12,39.62,0,2,1
1294,19.68,40.01,0,2,1
1296,19.2,40.14,0,2,1
1297,19.76,40.18,0,2,1
1299,19.66,40.96,0,2,1
1300,20.71,42.73,0,2,1
1298,20.11,41.29,0,2,1
1301,20.03,41.73,0,2,1
1303,20.47,41.94,0,2,1
1302,20.45,42.95,0,1,2
1304,21.33,43.88,0,2,1
1305,20.41,43.2,0,2,1
1307,20.47,42.14,0,2,1
1306,21.53,43.27,0,2,1
1308,20.96,43.17,0,2,1
1309,21.74,45.01,0,2,1
1310,21.45,44.85,0,2,1
1311,22.02,42.73,0,2,1
1313,22.44,44.03,0,2,1
1312,22.89,46.43,0,2,1
1315,22.66,47.57,0,2,1
1314,21.97,46.09,0,2,1
1316,23.52,44.98,0,2,1
1318,23.96,49.18,0,2,1
1317,23.08,47.63,0,2,1
1319,25.67,49.95,0,2,1
1320,27.62,52.57,0,2,1
1321,27.91,53.26,0,2,1
1322,32.91,57.97,0,2,1
1323,31.44,60.38,0,2,1
1324,31.4,57.2,0,2,1
1325,53.64,57.41,0,2,1
1326,41.22,60.22,0,2,1
1327,55.7,61.43,0,2,1
1329,46.18,64.63,0,1,2
1328,58.2,66.24,0,2,1
1332,42.58,67.16,0,2,1
1331,42.79,67.67,0,2,1
1330,44.0,71.04,0,2,1
1333,56.52,71.66,0,2,1
1334,44.31,71.33,0,2,1
1335,61.46,72.81,0,2,1
1336,63.29,74.04,0,2,1
1337,62.22,71.61,0,2,1
1339,12.49,31.48,0,2,1
1338,60.97,75.21,0,2,1
1340,17.84,35.82,0,2,1
1341,11.14,28.05,0,1,2
1343,13.72,34.48,0,2,1
1342,11.24,28.02,0,1,2
1344,11.1,28.0,0,2,1
1345,18.14,36.71,0,2,1
1346,11.86,30.07,0,1,2
1347,11.19,28.12,0,2,1
1349,11.01,27.95,0,1,2
1348,11.14,28.25,0,2,1
1350,11.52,28.89,0,2,1
1351,11.04,27.84,0,2,1
1352,11.47,29.06,0,2,1
1353,11.46,29.37,0,2,1
1354,11.48,29.21,0,2,1
1356,12.05,30.36,0,2,1
1357,11.07,28.21,0,2,1
1355,12.22,30.86,0,2,1
1358,11.1,28.0,0,2,1
1359,11.61,29.42,0,2,1
1360,11.74,29.76,0,2,1
1361,11.14,28.17,0,2,1
1363,11.93,30.2,0,2,1
1362,11.19,28.35,0,2,1
1364,11.39,29.05,0,2,1
1366,12.77,32.5,0,2,1
1367,12.13,30.22,0,2,1
1365,12.03,30.38,0,1,2
1369,13.51,34.02,0,1,2
1368,11.89,30.58,0,2,1
1370,13.0,32.7,0,2,1
1371,12.67,32.41,0,2,1
1373,12.3,30.97,0,2,1
1372,12.48,31.53,0,2,1
1374,12.49,31.36,0,2,1
1375,12.81,32.26,0,1,2
1376,13.89,35.25,0,2,1
1377,14.15,35.51,0,1,2
1379,13.21,33.12,0,2,1
1378,12.74,32.1,0,2,1
1380,13.13,33.16,0,2,1
1383,13.41,34.36,0,2,1
1382,13.32,33.8,0,2,1
1381,13.16,33.38,0,2,1
1384,13.35,33.59,0,2,1
1385,14.66,36.77,0,1,2
1388,13.83,34.89,0,2,1
1386,13.35,33.59,0,2,1
1387,13.92,33.87,0,2,1
1389,14.11,35.42,0,1,2
1390,16.12,40.46,0,1,2
1391,13.98,35.24,0,2,1
1392,14.06,35.76,0,2,1
1393,15.34,38.79,0,1,2
1396,15.74,39.52,0,1,2
1395,14.38,36.32,0,2,1
1394,16.63,41.98,0,1,2
1398,15.25,38.35,0,1,2
1397,14.52,36.38,0,2,1
1399,15.78,39.51,0,1,2
1401,15.27,38.82,0,2,1
1400,15.99,40.27,0,2,1
1403,15.33,37.77,0,2,1
1402,16.34,38.64,0,1,2
1404,15.83,38.79,0,2,1
1405,17.04,42.59,0,1,2
1406,16.31,40.48,0,2,1
1407,16.88,38.36,0,2,1
1408,18.7,45.36,0,1,2
1411,17.52,43.2,0,2,1
1409,17.3,39.66,0,2,1
1412,18.38,40.6,0,2,1
1410,16.84,41.71,0,2,1
1414,18.82,44.8,0,2,1
1415,20.11,47.72,0,2,1
1413,17.95,43.25,0,2,1
1418,29.78,58.52,0,1,2
1416,21.18,48.35,0,2,1
1420,26.27,52.82,0,2,1
1417,21.46,49.04,0,2,1
1422,38.86,60.44,0,2,1
1419,26.3,56.0,0,2,1
1421,51.27,57.63,0,2,1
1423,53.33,61.65,0,2,1
1427,37.65,63.29,0,2,1
1429,41.16,67.95,0,2,1
1425,43.41,64.97,0,2,1
1424,55.84,66.46,0,2,1
1426,38.86,66.66,0,2,1
1430,39.18,66.95,0,2,1
1428,37.44,62.78,0,2,1
1431,43.73,69.22,0,2,1
1432,45.56,70.45,0,2,1
1435,18.57,37.85,0,1,2
1433,44.5,68.03,0,2,1
1436,9.54,24.1,0,1,2
1437,7.21,17.8,0,1,2
1438,4.7,11.9,0,1,2
1434,40.49,70.82,0,2,1
1439,6.04,14.87,0,2,1
1441,12.61,31.81,0,1,2
1440,18.88,38.73,0,1,2
1442,9.96,25.15,0,1,2
1443,6.88,17.22,0,1,2
1444,10.14,25.85,0,1,2
1445,8.53,20.94,0,1,2
1446,10.64,27.04,0,1,2
1447,11.81,29.92,0,1,2
1448,9.25,23.7,0,1,2

1450,12.56,31.72,0,1,2
1451,6.93,17.0,0,2,1
1452,10.09,25.36,0,1,2
1454,11.06,28.12,0,1,2
1453,8.17,19.93,0,1,2
1455,7.58,18.87,0,2,1
1459,10.07,25.32,0,1,2
1460,11.22,28.68,0,1,2
1456,8.81,21.89,0,1,2
1463,9.55,24.3,0,1,2
1461,11.19,28.08,0,1,2
1458,11.5,29.2,0,1,2

1462,10.36,25.72,0,1,2
1464,13.83,34.85,0,1,2
1467,7.43,18.34,0,2,1
1465,13.23,33.27,0,1,2
1466,8.61,21.55,0,2,1
1470,11.65,29.27,0,1,2
1471,14.19,35.88,0,1,2
1468,7.44,18.22,0,2,1
1469,10.96,27.32,0,1,2
1472,14.72,36.75,0,1,2
1473,8.36,20.65,0,2,1
1474,11.67,29.08,0,1,2
1475,8.62,20.26,0,2,1
1476,12.3,30.87,0,1,2
1477,10.84,26.53,0,1,2
1478,10.92,27.1,0,1,2
1479,12.17,29.81,0,1,2
1482,7.49,16.21,0,1,2
1480,14.04,35.13,0,1,2
1481,10.92,26.54,0,1,2
1483,9.57,23.49,0,2,1
1484,12.88,32.09,0,1,2
1485,16.23,40.54,0,1,2
1487,11.76,28.94,0,1,2
1486,12.72,31.59,0,1,2
1492,11.21,25.49,0,2,1
1489,16.75,42.06,0,1,2
1488,15.15,37.91,0,1,2
1491,14.5,36.18,0,1,2
1490,10.43,25.93,0,2,1
1494,14.54,36.17,0,1,2
1493,13.75,34.29,0,1,2
1495,14.82,36.42,0,1,2
1496,13.92,34.45,0,1,2
1497,12.44,26.28,0,1,2
1503,18.55,44.55,0,1,2
1502,12.46,24.21,0,1,2
1498,12.59,28.32,0,2,1
1500,16.53,39.1,0,2,1
1499,14.72,31.5,0,2,1
1501,15.93,35.85,0,2,1
1504,12.66,25.21,0,1,2
1509,17.59,38.75,0,1,2
1510,18.61,41.84,0,2,1
1507,15.16,28.82,0,1,2
1511,21.2,42.31,0,2,1
1506,16.92,38.3,0,2,1
1508,16.67,37.47,0,2,1
1512,23.78,42.61,0,1,2
1515,21.98,39.2,0,1,2
1518,47.77,56.18,0,1,2
1516,44.64,51.58,0,2,1
1513,29.3,51.74,0,1,2
1517,29.98,51.8,0,1,2
1519,50.27,60.98,0,1,2
1514,21.29,41.66,0,1,2
1520,32.71,54.52,0,1,2
1521,34.58,53.04,0,1,2
1522,33.37,49.67,0,1,2
1526,39.45,55.6,0,1,2
1524,36.87,54.33,0,1,2
1523,33.16,49.16,0,1,2
1527,41.28,56.84,0,1,2
1525,34.89,53.34,0,1,2
1529,36.2,57.2,0,1,2
1528,40.22,54.41,0,1,2
1533,17.18,34.13,0,2,1
1532,19.81,40.85,0,2,1
1534,19.77,35.32,0,1,2
1531,17.71,34.98,0,2,1
1530,17.73,35.41,0,2,1
1535,17.07,35.09,0,2,1
1536,17.63,35.06,0,2,1
1537,17.22,34.38,0,2,1
1541,17.53,34.92,0,2,1
1538,17.48,34.99,0,1,2
1542,17.9,36.31,0,2,1
1539,17.59,34.84,0,2,1
1540,17.46,34.69,0,2,1
1543,17.55,35.08,0,2,1
1544,18.0,36.23,0,2,1
1545,18.14,36.49,0,2,1
1547,17.18,34.13,0,2,1
1546,17.18,34.13,0,2,1
1548,17.69,35.3,0,2,1
1549,17.83,35.89,0,2,1
1550,17.58,35.11,0,2,1
1551,17.43,34.96,0,2,1
1552,18.01,36.08,0,2,1
1553,17.51,34.98,0,2,1
1554,18.13,36.28,0,1,2
1555,18.84,38.37,0,2,1
1556,18.56,37.16,0,2,1
1557,17.96,36.52,0,2,1
1559,18.28,37.46,0,2,1
1558,18.1,37.11,0,2,1
1561,18.56,37.66,0,2,1
1560,18.76,38.54,0,2,1
1562,18.38,37.1,0,2,1
1563,18.25,37.52,0,2,1
1565,18.67,38.46,0,2,1
1564,18.41,37.97,0,2,1
1566,18.54,38.28,0,2,1
1567,18.81,38.14,0,2,1
1569,19.22,39.29,0,2,1
1568,18.44,38.06,0,2,1
1570,18.35,37.82,0,2,1
1571,18.72,38.83,0,2,1
1573,18.53,38.03,0,2,1
1575,18.53,38.03,0,2,1
1574,18.95,39.37,0,2,1
1572,18.59,38.79,0,2,1
1576,19.96,39.88,0,1,2
1577,19.65,40.86,0,2,1
1578,19.23,39.88,0,2,1
1579,19.72,40.07,0,2,1
1580,19.16,39.68,0,2,1
1582,19.8,40.24,0,2,1
1581,19.24,40.2,0,2,1
1583,20.16,41.35,0,2,1
1584,19.71,41.02,0,2,1
1585,20.76,42.79,0,2,1
1586,20.07,41.79,0,2,1
1587,20.49,43.01,0,1,2
1588,20.52,42.0,0,2,1
1589,21.38,43.94,0,2,1
1590,20.45,43.26,0,2,1
1591,21.57,43.33,0,2,1
1592,20.51,42.2,0,2,1
1593,21.01,43.23,0,2,1
1594,21.78,45.07,0,2,1
1595,21.49,44.91,0,2,1
1597,22.94,46.49,0,2,1
1596,22.06,42.79,0,2,1
1598,22.49,44.09,0,2,1
1599,22.02,46.14,0,2,1
1600,22.7,47.63,0,2,1
1601,23.56,45.04,0,2,1
1604,25.72,50.01,0,2,1
1603,24.0,49.24,0,2,1
1602,23.13,47.69,0,2,1
1605,27.67,52.63,0,2,1
1607,32.96,58.02,0,2,1
1606,27.96,53.32,0,2,1
1608,31.49,60.43,0,2,1
1609,31.45,57.26,0,2,1
1610,53.69,57.47,0,2,1
1611,41.27,60.28,0,2,1
1614,46.23,64.69,0,1,2
1612,55.75,61.49,0,2,1
1615,44.04,71.09,0,2,1
1613,58.25,66.3,0,2,1
1617,42.62,67.22,0,2,1
1616,42.84,67.73,0,2,1
1618,56.57,71.71,0,2,1
1619,44.36,71.39,0,2,1
1620,61.5,72.87,0,2,1
1621,63.33,74.1,0,2,1
1622,62.27,71.67,0,2,1
1623,61.01,75.27,0,2,1
1626,8.55,21.49,0,2,1
1624,8.3,20.65,0,1,2
1627,18.03,36.29,0,1,2
1629,8.39,20.86,0,2,1
1631,8.94,22.6,0,1,2
1628,11.75,29.28,0,1,2
1630,8.55,21.49,0,2,1
1633,9.57,23.82,0,1,2
1636,10.07,25.24,0,1,2
1635,8.99,23.0,0,2,1
1632,9.05,22.53,0,2,1
1634,10.95,27.39,0,1,2
1639,9.17,23.29,0,2,1
1637,11.7,29.19,0,1,2
1638,9.47,23.77,0,2,1
1641,10.02,25.1,0,1,2
1640,8.63,21.64,0,2,1
1643,8.67,21.8,0,2,1
1646,9.27,23.3,0,2,1
1644,8.72,21.94,0,2,1
1645,10.64,26.65,0,1,2
1642,9.27,23.39,0,2,1
1647,10.45,25.95,0,1,2
1648,10.62,26.53,0,1,2
1649,9.65,23.85,0,2,1
1650,9.42,24.21,0,2,1
1653,10.2,26.05,0,2,1
1655,9.83,24.61,0,2,1
1654,10.01,25.17,0,2,1
1652,12.4,30.78,0,1,2
1651,13.0,32.35,0,1,2
1656,10.02,24.95,0,2,1
1657,10.85,27.25,0,2,1
1658,13.37,33.39,0,1,2
1662,10.66,26.8,0,2,1
1659,13.83,34.46,0,2,1
1660,10.26,25.73,0,2,1
1661,10.73,26.71,0,2,1
1663,11.41,28.58,0,2,1
1664,10.85,27.43,0,2,1
1665,11.06,28.07,0,2,1
1666,11.24,27.95,0,2,1
1669,11.39,27.42,0,1,2
1668,10.99,27.31,0,2,1
1667,13.15,32.84,0,2,1
1670,11.36,28.52,0,2,1
1671,11.94,29.71,0,2,1
1672,15.35,38.25,0,2,1
1673,11.87,29.52,0,2,1
1674,11.71,29.48,0,2,1
1677,11.91,29.95,0,2,1
1675,14.27,35.62,0,2,1
1676,15.86,39.77,0,2,1
1678,13.57,33.81,0,2,1
1679,12.05,30.01,0,2,1
1680,13.2,32.68,0,1,2
1681,13.61,33.8,0,2,1
1683,13.16,33.1,0,2,1
1686,13.72,33.07,0,2,11682,13.88,34.54,0,2,1
1685,12.98,31.48,0,2,1
1687,14.87,36.88,0,2,1
1689,14.53,32.07,0,2,1
1688,14.2,34.75,0,2,1
1690,17.66,42.26,0,2,1
1693,15.41,37.47,0,2,1
1692,14.73,35.98,0,2,1
1694,16.38,34.61,0,2,1
1691,14.95,33.37,0,2,1
1695,15.84,37.53,0,2,1
1696,16.71,39.08,0,2,1
1699,19.36,43.32,0,2,1
1703,29.73,53.28,0,1,2
1697,18.0,42.0,0,2,1
1700,27.34,53.23,0,1,2
1701,24.3,50.0,0,2,1
1702,24.26,46.83,0,2,1
1698,19.07,42.63,0,2,1
1705,44.45,57.32,0,1,2
1704,29.51,56.23,0,2,1
1707,32.55,59.49,0,2,1
1706,46.95,62.13,0,1,2
1709,35.65,57.3,0,2,1
1708,36.86,60.66,0,2,1
1711,39.15,61.95,0,2,1
1710,35.44,56.79,0,2,1
1716,38.48,64.82,0,2,1
1714,43.56,64.46,0,2,1
1717,8.44,20.8,0,2,1
1713,41.73,63.22,0,2,1
1718,5.82,14.09,0,2,1
1715,42.5,62.03,0,2,1
1719,18.01,35.87,0,1,2
1720,11.74,28.95,0,1,2
1722,5.82,14.09,0,2,1
1726,10.94,27.06,0,1,2
1723,9.0,22.46,0,2,1
1721,8.83,21.76,0,2,1
